city_code,city,province,year,eol_tons,Total_GWh
210400,Fushun City,Liaoning,2021,45.08047419,0.002733349
210400,Fushun City,Liaoning,2022,87.52222319,0.00518857
210400,Fushun City,Liaoning,2023,124.3195596,0.007082844
210400,Fushun City,Liaoning,2024,135.9013256,0.00742167
210400,Fushun City,Liaoning,2025,142.444168,0.007905442
210400,Fushun City,Liaoning,2026,200.022681,0.013313065
210400,Fushun City,Liaoning,2027,376.8740881,0.030824292
210400,Fushun City,Liaoning,2028,764.5360919,0.06908799
210400,Fushun City,Liaoning,2029,1460.306099,0.135189604
210400,Fushun City,Liaoning,2030,2502.073091,0.230044504
210500,Benxi City,Liaoning,2020,3.49698428,0.00022887
210500,Benxi City,Liaoning,2021,11.30343413,0.000725316
210500,Benxi City,Liaoning,2022,30.46567322,0.001936996
210500,Benxi City,Liaoning,2023,73.51255243,0.00467382
210500,Benxi City,Liaoning,2024,137.5870662,0.008691485
210500,Benxi City,Liaoning,2025,203.6275754,0.012822753
210500,Benxi City,Liaoning,2026,282.9065276,0.018772185
210500,Benxi City,Liaoning,2027,426.4418348,0.031396657
210500,Benxi City,Liaoning,2028,671.4491538,0.054605678
210500,Benxi City,Liaoning,2029,1024.696266,0.0903435
210500,Benxi City,Liaoning,2030,1489.339083,0.139294786
210600,Dandong City,Liaoning,2020,100.6023558,0.006255654
210600,Dandong City,Liaoning,2021,177.007353,0.010466912
210600,Dandong City,Liaoning,2022,221.7798124,0.01227532
210600,Dandong City,Liaoning,2023,229.4277863,0.011788634
210600,Dandong City,Liaoning,2024,220.9667747,0.011350289
210600,Dandong City,Liaoning,2025,224.6743877,0.01330241
210600,Dandong City,Liaoning,2026,302.0994463,0.021757667
210600,Dandong City,Liaoning,2027,563.5990841,0.046441021
210600,Dandong City,Liaoning,2028,1178.568771,0.10229795
210600,Dandong City,Liaoning,2029,2312.030951,0.20182266
210600,Dandong City,Liaoning,2030,3977.518349,0.343583015
210700,Jinzhou City,Liaoning,2020,72.31588059,0.004452691
210700,Jinzhou City,Liaoning,2021,148.74697,0.008803324
210700,Jinzhou City,Liaoning,2022,220.5433463,0.012450129
210700,Jinzhou City,Liaoning,2023,260.6280559,0.013946786
210700,Jinzhou City,Liaoning,2024,268.6585964,0.014148915
210700,Jinzhou City,Liaoning,2025,293.3611738,0.016961516
210700,Jinzhou City,Liaoning,2026,426.2338656,0.029654638
210700,Jinzhou City,Liaoning,2027,813.772125,0.065394741
210700,Jinzhou City,Liaoning,2028,1705.681854,0.144224161
210700,Jinzhou City,Liaoning,2029,3356.428434,0.283410707
210700,Jinzhou City,Liaoning,2030,5774.49408,0.479507217
210800,Yingkou City,Liaoning,2020,104.6721488,0.006457221
210800,Yingkou City,Liaoning,2021,206.160769,0.012196075
210800,Yingkou City,Liaoning,2022,290.3199793,0.016329513
210800,Yingkou City,Liaoning,2023,329.0410459,0.017582762
210800,Yingkou City,Liaoning,2024,341.9946849,0.018540912
210800,Yingkou City,Liaoning,2025,389.5388948,0.024141693
210800,Yingkou City,Liaoning,2026,594.9165784,0.043970832
210800,Yingkou City,Liaoning,2027,1205.168699,0.098458276
210800,Yingkou City,Liaoning,2028,2579.19965,0.215141964
210800,Yingkou City,Liaoning,2029,4936.845042,0.407992351
210800,Yingkou City,Liaoning,2030,8107.355921,0.660346634
210900,Fuxin City,Liaoning,2020,92.34639703,0.005651982
210900,Fuxin City,Liaoning,2021,164.4071905,0.009515903
210900,Fuxin City,Liaoning,2022,200.6838541,0.010679026
210900,Fuxin City,Liaoning,2023,190.6223707,0.008981408
210900,Fuxin City,Liaoning,2024,159.0995213,0.007035913
210900,Fuxin City,Liaoning,2025,141.447262,0.007636103
210900,Fuxin City,Liaoning,2026,189.5954013,0.014137819
210900,Fuxin City,Liaoning,2027,381.5454325,0.033313834
210900,Fuxin City,Liaoning,2028,828.1393496,0.074983789
210900,Fuxin City,Liaoning,2029,1645.211998,0.14781239
210900,Fuxin City,Liaoning,2030,2859.366364,0.251779429
211000,Liaoyang City,Liaoning,2020,52.60193838,0.003236652
211000,Liaoyang City,Liaoning,2021,100.7099238,0.005918243
211000,Liaoyang City,Liaoning,2022,140.6784207,0.007835794
211000,Liaoyang City,Liaoning,2023,167.99449,0.008969392
211000,Liaoyang City,Liaoning,2024,189.2903978,0.010312707
211000,Liaoyang City,Liaoning,2025,219.0991856,0.013320768
211000,Liaoyang City,Liaoning,2026,353.7784505,0.025548739
211000,Liaoyang City,Liaoning,2027,1011.143495,0.077698159
211000,Liaoyang City,Liaoning,2028,2826.648606,0.214286691
211000,Liaoyang City,Liaoning,2029,6118.823149,0.454114151
211000,Liaoyang City,Liaoning,2030,10485.77431,0.763301971
211100,Panjin City,Liaoning,2020,45.37665356,0.002847851
211100,Panjin City,Liaoning,2021,80.12466529,0.004825111
211100,Panjin City,Liaoning,2022,103.5079009,0.005975397
211100,Panjin City,Liaoning,2023,125.4674609,0.007222992
211100,Panjin City,Liaoning,2024,183.1437793,0.011565934
211100,Panjin City,Liaoning,2025,304.1502988,0.021421933
211100,Panjin City,Liaoning,2026,522.8596775,0.040707937
211100,Panjin City,Liaoning,2027,903.4351044,0.077644725
211100,Panjin City,Liaoning,2028,1545.062854,0.143412767
211100,Panjin City,Liaoning,2029,2524.517474,0.245455712
211100,Panjin City,Liaoning,2030,3836.433612,0.381960785
211200,Tieling City,Liaoning,2020,21.59804858,0.001350824
211200,Tieling City,Liaoning,2021,45.54343612,0.002754307
211200,Tieling City,Liaoning,2022,71.61115639,0.004190598
211200,Tieling City,Liaoning,2023,91.77313127,0.005222343
211200,Tieling City,Liaoning,2024,107.0316606,0.006240162
211200,Tieling City,Liaoning,2025,142.8717576,0.009460366
211200,Tieling City,Liaoning,2026,280.459554,0.021967779
211200,Tieling City,Liaoning,2027,744.5329455,0.062058224
211200,Tieling City,Liaoning,2028,1879.332018,0.155496319
211200,Tieling City,Liaoning,2029,3897.165091,0.315793311
211200,Tieling City,Liaoning,2030,6632.633358,0.527224639
211300,Chaoyang City,Liaoning,2020,22.98341769,0.001458724
211300,Chaoyang City,Liaoning,2021,67.06692654,0.004167906
211300,Chaoyang City,Liaoning,2022,124.3872133,0.007505216
211300,Chaoyang City,Liaoning,2023,169.1425673,0.009841099
211300,Chaoyang City,Liaoning,2024,197.0658011,0.011113578
211300,Chaoyang City,Liaoning,2025,252.9919053,0.014728198
211300,Chaoyang City,Liaoning,2026,399.992099,0.02690955
211300,Chaoyang City,Liaoning,2027,691.5201519,0.054441658
211300,Chaoyang City,Liaoning,2028,1177.763179,0.10340813
211300,Chaoyang City,Liaoning,2029,1915.216888,0.17883983
211300,Chaoyang City,Liaoning,2030,2901.208597,0.279108995
211400,Huludao City,Liaoning,2020,58.86318972,0.00363557
211400,Huludao City,Liaoning,2021,130.8044794,0.007818966
211400,Huludao City,Liaoning,2022,212.8469246,0.012276835
211400,Huludao City,Liaoning,2023,275.2354713,0.015258481
211400,Huludao City,Liaoning,2024,301.4973012,0.016354139
211400,Huludao City,Liaoning,2025,322.1249018,0.018130208
211400,Huludao City,Liaoning,2026,416.9662624,0.027160548
211400,Huludao City,Liaoning,2027,667.6069335,0.052285869
211400,Huludao City,Liaoning,2028,1129.868085,0.10061311
211400,Huludao City,Liaoning,2029,1838.020484,0.175720956
211400,Huludao City,Liaoning,2030,2792.860342,0.276227537
640100,Yinchuan City,Ningxia,2020,251.6343956,0.015433623
640100,Yinchuan City,Ningxia,2021,486.4195243,0.0286418
640100,Yinchuan City,Ningxia,2022,661.2701543,0.036977945
640100,Yinchuan City,Ningxia,2023,741.0603712,0.039759465
640100,Yinchuan City,Ningxia,2024,847.8233314,0.048417714
640100,Yinchuan City,Ningxia,2025,1191.857383,0.080070485
640100,Yinchuan City,Ningxia,2026,2052.320537,0.159470944
640100,Yinchuan City,Ningxia,2027,3869.841074,0.329991161
640100,Yinchuan City,Ningxia,2028,7547.789084,0.666389365
640100,Yinchuan City,Ningxia,2029,14141.10834,1.242612185
640100,Yinchuan City,Ningxia,2030,23864.62856,2.058585173
640200,Shizuishan City,Ningxia,2020,4.07190566,0.000257977
640200,Shizuishan City,Ningxia,2021,15.20754619,0.000953677
640200,Shizuishan City,Ningxia,2022,36.45458727,0.002243903
640200,Shizuishan City,Ningxia,2023,58.2229332,0.003464169
640200,Shizuishan City,Ningxia,2024,69.81986699,0.004018129
640200,Shizuishan City,Ningxia,2025,78.54699169,0.004525606
640200,Shizuishan City,Ningxia,2026,105.7634118,0.006718226
640200,Shizuishan City,Ningxia,2027,174.5938524,0.013165853
640200,Shizuishan City,Ningxia,2028,313.4249829,0.027019008
640200,Shizuishan City,Ningxia,2029,546.2022481,0.050714854
640200,Shizuishan City,Ningxia,2030,880.8781937,0.085233676
640300,Wuzhong City,Ningxia,2020,83.33259765,0.00503067
640300,Wuzhong City,Ningxia,2021,146.5679452,0.00834654
640300,Wuzhong City,Ningxia,2022,177.9916643,0.009266376
640300,Wuzhong City,Ningxia,2023,170.6001858,0.007799232
640300,Wuzhong City,Ningxia,2024,145.4505726,0.00623826
640300,Wuzhong City,Ningxia,2025,132.6807126,0.006913799
640300,Wuzhong City,Ningxia,2026,200.8986477,0.013954927
640300,Wuzhong City,Ningxia,2027,544.7826679,0.041641903
640300,Wuzhong City,Ningxia,2028,1470.667695,0.112284612
640300,Wuzhong City,Ningxia,2029,3163.384757,0.237567145
640300,Wuzhong City,Ningxia,2030,5464.423976,0.403445994
640400,Guyuan City,Ningxia,2020,13.77287787,0.000849761
640400,Guyuan City,Ningxia,2021,29.65815645,0.00177326
640400,Guyuan City,Ningxia,2022,50.82593084,0.002963201
640400,Guyuan City,Ningxia,2023,72.74911531,0.004144608
640400,Guyuan City,Ningxia,2024,88.8136826,0.00503078
640400,Guyuan City,Ningxia,2025,102.1824792,0.006031061
640400,Guyuan City,Ningxia,2026,144.4089486,0.009814868
640400,Guyuan City,Ningxia,2027,280.240922,0.022081137
640400,Guyuan City,Ningxia,2028,603.8328569,0.050664734
640400,Guyuan City,Ningxia,2029,1192.482271,0.101318782
640400,Guyuan City,Ningxia,2030,2038.388654,0.172637905
640500,Zhongwei City,Ningxia,2020,0.91348237,6.64E-05
640500,Zhongwei City,Ningxia,2021,3.2356742,0.000226354
640500,Zhongwei City,Ningxia,2022,8.08848829,0.000553664
640500,Zhongwei City,Ningxia,2023,16.41518752,0.001122926
640500,Zhongwei City,Ningxia,2024,30.47752356,0.002123636
640500,Zhongwei City,Ningxia,2025,55.23991373,0.004045614
640500,Zhongwei City,Ningxia,2026,115.9895821,0.00924711
640500,Zhongwei City,Ningxia,2027,276.6073416,0.023210122
640500,Zhongwei City,Ningxia,2028,631.5110037,0.053492727
640500,Zhongwei City,Ningxia,2029,1255.065127,0.10563613
640500,Zhongwei City,Ningxia,2030,2143.414351,0.178754926
630100,Xining City,Qinghai,2020,102.6625723,0.006574712
630100,Xining City,Qinghai,2021,228.4634814,0.014204851
630100,Xining City,Qinghai,2022,373.0076382,0.022539755
630100,Xining City,Qinghai,2023,488.105383,0.028735524
630100,Xining City,Qinghai,2024,560.9994147,0.033153111
630100,Xining City,Qinghai,2025,687.3774566,0.043916289
630100,Xining City,Qinghai,2026,1093.221631,0.082523744
630100,Xining City,Qinghai,2027,2110.404011,0.185715564
630100,Xining City,Qinghai,2028,4152.317054,0.39681978
630100,Xining City,Qinghai,2029,7664.336018,0.753768501
630100,Xining City,Qinghai,2030,13007.02662,1.27531476
630200,Haidong City,Qinghai,2020,30.57716788,0.001935375
630200,Haidong City,Qinghai,2021,82.92884953,0.005119878
630200,Haidong City,Qinghai,2022,154.9883052,0.009301176
630200,Haidong City,Qinghai,2023,215.72469,0.012453878
630200,Haidong City,Qinghai,2024,239.7329937,0.013111258
630200,Haidong City,Qinghai,2025,237.7725231,0.012167094
630200,Haidong City,Qinghai,2026,251.6603948,0.012900082
630200,Haidong City,Qinghai,2027,376.902528,0.022840945
630200,Haidong City,Qinghai,2028,769.4270785,0.053205704
630200,Haidong City,Qinghai,2029,1551.831894,0.112003015
630200,Haidong City,Qinghai,2030,2687.650752,0.195828242
632200,Haibei Tibetan Autonomous Prefecture,Qinghai,2020,0.000296467,2.85E-08
632200,Haibei Tibetan Autonomous Prefecture,Qinghai,2021,0.03292622,2.27E-06
632200,Haibei Tibetan Autonomous Prefecture,Qinghai,2022,0.30897101,2.06E-05
632200,Haibei Tibetan Autonomous Prefecture,Qinghai,2023,1.00873658,6.65E-05
632200,Haibei Tibetan Autonomous Prefecture,Qinghai,2024,2.41186967,0.000158632
632200,Haibei Tibetan Autonomous Prefecture,Qinghai,2025,5.02198191,0.00034721
632200,Haibei Tibetan Autonomous Prefecture,Qinghai,2026,12.29655891,0.00095753
632200,Haibei Tibetan Autonomous Prefecture,Qinghai,2027,32.75420349,0.002848724
632200,Haibei Tibetan Autonomous Prefecture,Qinghai,2028,80.19280382,0.007539468
632200,Haibei Tibetan Autonomous Prefecture,Qinghai,2029,172.5493745,0.01711238
632200,Haibei Tibetan Autonomous Prefecture,Qinghai,2030,330.5889543,0.033909209
632300,Huangnan Tibetan Autonomous Prefecture,Qinghai,2020,0.06655792,4.37E-06
632300,Huangnan Tibetan Autonomous Prefecture,Qinghai,2021,0.64393263,4.14E-05
632300,Huangnan Tibetan Autonomous Prefecture,Qinghai,2022,1.93644191,0.000121761
632300,Huangnan Tibetan Autonomous Prefecture,Qinghai,2023,3.40700824,0.000209531
632300,Huangnan Tibetan Autonomous Prefecture,Qinghai,2024,4.72136183,0.000294253
632300,Huangnan Tibetan Autonomous Prefecture,Qinghai,2025,6.74016283,0.000446897
632300,Huangnan Tibetan Autonomous Prefecture,Qinghai,2026,11.96016676,0.000866173
632300,Huangnan Tibetan Autonomous Prefecture,Qinghai,2027,31.00966862,0.002453502
632300,Huangnan Tibetan Autonomous Prefecture,Qinghai,2028,83.63077667,0.006993029
632300,Huangnan Tibetan Autonomous Prefecture,Qinghai,2029,185.7494763,0.016278985
632300,Huangnan Tibetan Autonomous Prefecture,Qinghai,2030,343.3272947,0.031635311
632500,Hainan Tibetan Autonomous Prefecture,Qinghai,2020,28.24228746,0.002013772
632500,Hainan Tibetan Autonomous Prefecture,Qinghai,2021,59.93435793,0.0041621
632500,Hainan Tibetan Autonomous Prefecture,Qinghai,2022,92.3234694,0.006274706
632500,Hainan Tibetan Autonomous Prefecture,Qinghai,2023,114.1561379,0.007587467
632500,Hainan Tibetan Autonomous Prefecture,Qinghai,2024,123.2624006,0.007971336
632500,Hainan Tibetan Autonomous Prefecture,Qinghai,2025,123.1231312,0.007641691
632500,Hainan Tibetan Autonomous Prefecture,Qinghai,2026,119.6187415,0.007116419
632500,Hainan Tibetan Autonomous Prefecture,Qinghai,2027,122.913364,0.007546156
632500,Hainan Tibetan Autonomous Prefecture,Qinghai,2028,148.5381572,0.010617948
632500,Hainan Tibetan Autonomous Prefecture,Qinghai,2029,216.4261816,0.018458415
632500,Hainan Tibetan Autonomous Prefecture,Qinghai,2030,349.8085212,0.033474739
632600,Golog Tibetan Autonomous Prefecture,Qinghai,2020,0.19033933,1.23E-05
632600,Golog Tibetan Autonomous Prefecture,Qinghai,2021,1.89247336,0.000120715
632600,Golog Tibetan Autonomous Prefecture,Qinghai,2022,5.66763592,0.000351873
632600,Golog Tibetan Autonomous Prefecture,Qinghai,2023,9.49171242,0.00056023
632600,Golog Tibetan Autonomous Prefecture,Qinghai,2024,11.59338466,0.000639254
632600,Golog Tibetan Autonomous Prefecture,Qinghai,2025,18.27368025,0.001016713
632600,Golog Tibetan Autonomous Prefecture,Qinghai,2026,35.69566985,0.002112926
632600,Golog Tibetan Autonomous Prefecture,Qinghai,2027,65.90771731,0.004262645
632600,Golog Tibetan Autonomous Prefecture,Qinghai,2028,115.25461,0.008414154
632600,Golog Tibetan Autonomous Prefecture,Qinghai,2029,201.3168901,0.016552856
632600,Golog Tibetan Autonomous Prefecture,Qinghai,2030,343.2047994,0.030892898
632700,Yushu Tibetan Autonomous Prefecture,Qinghai,2020,4.62524615,0.000293028
632700,Yushu Tibetan Autonomous Prefecture,Qinghai,2021,8.24015619,0.00049891
632700,Yushu Tibetan Autonomous Prefecture,Qinghai,2022,11.97237834,0.000697599
632700,Yushu Tibetan Autonomous Prefecture,Qinghai,2023,16.25324537,0.00092842
632700,Yushu Tibetan Autonomous Prefecture,Qinghai,2024,25.19314879,0.001491499
632700,Yushu Tibetan Autonomous Prefecture,Qinghai,2025,74.3045281,0.004751045
632700,Yushu Tibetan Autonomous Prefecture,Qinghai,2026,188.2391357,0.012162237
632700,Yushu Tibetan Autonomous Prefecture,Qinghai,2027,352.7631839,0.02263524
632700,Yushu Tibetan Autonomous Prefecture,Qinghai,2028,579.2884681,0.037538413
632700,Yushu Tibetan Autonomous Prefecture,Qinghai,2029,1026.978921,0.068568068
632700,Yushu Tibetan Autonomous Prefecture,Qinghai,2030,2006.149567,0.136577685
632800,Haixi Mongolian and Tibetan Autonomous Prefecture,Qinghai,2020,4.61914751,0.000292666
632800,Haixi Mongolian and Tibetan Autonomous Prefecture,Qinghai,2021,13.33481437,0.000825131
632800,Haixi Mongolian and Tibetan Autonomous Prefecture,Qinghai,2022,23.85350924,0.001427108
632800,Haixi Mongolian and Tibetan Autonomous Prefecture,Qinghai,2023,31.24045565,0.001797624
632800,Haixi Mongolian and Tibetan Autonomous Prefecture,Qinghai,2024,35.31887801,0.00195674
632800,Haixi Mongolian and Tibetan Autonomous Prefecture,Qinghai,2025,42.04025163,0.002367983
632800,Haixi Mongolian and Tibetan Autonomous Prefecture,Qinghai,2026,62.95256747,0.004175509
632800,Haixi Mongolian and Tibetan Autonomous Prefecture,Qinghai,2027,117.2461189,0.009303709
632800,Haixi Mongolian and Tibetan Autonomous Prefecture,Qinghai,2028,229.4339148,0.020196297
632800,Haixi Mongolian and Tibetan Autonomous Prefecture,Qinghai,2029,423.3098756,0.039385686
632800,Haixi Mongolian and Tibetan Autonomous Prefecture,Qinghai,2030,710.1359356,0.068315058
610100,Xi'an City,Shaanxi,2020,2956.677394,0.187276287
610100,Xi'an City,Shaanxi,2021,6093.558961,0.374121989
610100,Xi'an City,Shaanxi,2022,9103.899415,0.542166404
610100,Xi'an City,Shaanxi,2023,11171.32562,0.651653939
610100,Xi'an City,Shaanxi,2024,12747.50476,0.762747624
610100,Xi'an City,Shaanxi,2025,15270.49774,0.989624824
610100,Xi'an City,Shaanxi,2026,20410.29018,1.456466803
610100,Xi'an City,Shaanxi,2027,29560.7046,2.318161973
610100,Xi'an City,Shaanxi,2028,43668.00869,3.698701497
610100,Xi'an City,Shaanxi,2029,62866.79162,5.614861767
610100,Xi'an City,Shaanxi,2030,86089.686,7.952676182
610200,Tongchuan City,Shaanxi,2020,44.30871078,0.002725441
610200,Tongchuan City,Shaanxi,2021,81.57862468,0.004778143
610200,Tongchuan City,Shaanxi,2022,107.381773,0.005912578
610200,Tongchuan City,Shaanxi,2023,135.3643885,0.007271591
610200,Tongchuan City,Shaanxi,2024,216.6356711,0.012575941
610200,Tongchuan City,Shaanxi,2025,362.2792535,0.022452294
610200,Tongchuan City,Shaanxi,2026,523.7661248,0.033296083
610200,Tongchuan City,Shaanxi,2027,700.6520796,0.045880069
610200,Tongchuan City,Shaanxi,2028,1033.674095,0.070881124
610200,Tongchuan City,Shaanxi,2029,1737.487471,0.123316404
610200,Tongchuan City,Shaanxi,2030,2994.253369,0.215819679
610300,Baoji City,Shaanxi,2020,181.9989374,0.01123099
610300,Baoji City,Shaanxi,2021,383.2425481,0.022775931
610300,Baoji City,Shaanxi,2022,562.3847208,0.031862486
610300,Baoji City,Shaanxi,2023,665.6968435,0.03606377
610300,Baoji City,Shaanxi,2024,752.3933663,0.041241719
610300,Baoji City,Shaanxi,2025,929.6505103,0.055750192
610300,Baoji City,Shaanxi,2026,1298.871709,0.088696101
610300,Baoji City,Shaanxi,2027,2004.653363,0.155738468
610300,Baoji City,Shaanxi,2028,3285.688164,0.279005954
610300,Baoji City,Shaanxi,2029,5472.068038,0.483843654
610300,Baoji City,Shaanxi,2030,8844.350663,0.786907274
610400,Xianyang City,Shaanxi,2020,164.9020548,0.010701658
610400,Xianyang City,Shaanxi,2021,419.1560072,0.026467603
610400,Xianyang City,Shaanxi,2022,770.0149772,0.047419056
610400,Xianyang City,Shaanxi,2023,1123.766369,0.067709627
610400,Xianyang City,Shaanxi,2024,1439.123485,0.08622976
610400,Xianyang City,Shaanxi,2025,1778.155788,0.10869819
610400,Xianyang City,Shaanxi,2026,2279.59541,0.148962835
610400,Xianyang City,Shaanxi,2027,3203.714159,0.23500856
610400,Xianyang City,Shaanxi,2028,5036.040992,0.408401653
610400,Xianyang City,Shaanxi,2029,8296.729843,0.706326129
610400,Xianyang City,Shaanxi,2030,13117.26986,1.13282326
610500,Weinan City,Shaanxi,2020,183.9591823,0.011422314
610500,Weinan City,Shaanxi,2021,406.8116803,0.024412658
610500,Weinan City,Shaanxi,2022,620.0101207,0.035631879
610500,Weinan City,Shaanxi,2023,756.1868239,0.041711211
610500,Weinan City,Shaanxi,2024,882.6924533,0.048949389
610500,Weinan City,Shaanxi,2025,1130.567634,0.067403426
610500,Weinan City,Shaanxi,2026,1608.360778,0.107962781
610500,Weinan City,Shaanxi,2027,2442.371085,0.186432319
610500,Weinan City,Shaanxi,2028,3823.595737,0.322053876
610500,Weinan City,Shaanxi,2029,5939.607588,0.530656052
610500,Weinan City,Shaanxi,2030,8846.61093,0.814465742
610600,Yan'an City,Shaanxi,2020,47.15709745,0.002981751
