year,city_code,province,eol_tons,formal_tons_served,informal_tons_served,unrecycled,informal_tkm,scenario
2022,532500,yunnan,183.1664887,0.0,183.1664887,0.0,1831.664887,radius300
2022,532600,yunnan,77.74583675,0.0,77.74583675,0.0,777.4583674999999,radius300
2022,532800,yunnan,14.37970358,0.0,14.37970358,0.0,143.7970358,radius300
2022,532900,yunnan,139.2126391,74.4787619185,64.73387718149999,0.0,647.338771815,radius300
2022,533100,yunnan,25.82192513,0.0,25.82192513,0.0,258.2192513,radius300
2022,533300,yunnan,20.44093719,0.0,20.44093719,0.0,204.4093719,radius300
2022,533400,yunnan,27.36419496,0.0,27.36419496,0.0,273.6419496,radius300
2022,330100,zhejiang,7955.289644,4256.07995954,3699.20968446,0.0,36992.096844600004,radius300
2022,330200,zhejiang,2439.442322,1305.10164227,1134.34067973,0.0,11343.406797299998,radius300
2022,330300,zhejiang,1514.903067,1620.94628169,0.0,0.0,0.0,radius300
2022,330300,zhejiang,1514.903067,1620.94628169,0.0,0.0,0.0,radius300
2022,330400,zhejiang,706.2573341,377.8476737435,328.40966035649996,0.0,3284.0966035649994,radius300
2022,330500,zhejiang,1385.311539,741.1416733650001,644.169865635,0.0,6441.6986563499995,radius300
2022,330600,zhejiang,1395.883498,746.79767143,649.0858265699999,0.0,6490.858265699999,radius300
2022,330700,zhejiang,1548.785747,828.600374645,720.1853723549999,0.0,7201.853723549999,radius300
2022,330800,zhejiang,158.0722764,84.568667874,73.503608526,0.0,735.0360852599999,radius300
2022,330900,zhejiang,226.4535625,121.15265593750001,105.30090656249999,0.0,1053.009065625,radius300
2022,331000,zhejiang,1312.414354,702.14167939,610.27267461,0.0,6102.726746099999,radius300
2022,331100,zhejiang,347.1088803,185.70325096050001,161.4056293395,0.0,1614.056293395,radius300
2023,340100,anhui,7912.020481,4312.0511621450005,3599.969318854999,0.0,35999.693188549994,radius300
2023,340200,anhui,1767.462152,963.2668728400001,804.1952791599999,0.0,8041.952791599999,radius300
2023,340300,anhui,461.3987522,251.462319949,209.93643225099999,0.0,2099.36432251,radius300
2023,340400,anhui,159.4977281,86.9262618145,72.5714662855,0.0,725.7146628549999,radius300
2023,340500,anhui,317.5290026,173.05330641700002,144.475696183,0.0,1444.75696183,radius300
2023,340600,anhui,257.9255195,140.56940812750003,117.35611137249998,0.0,1173.5611137249998,radius300
2023,340700,anhui,242.3909181,132.1030503645,110.28786773549999,0.0,1102.8786773549998,radius300
2023,340800,anhui,469.0565761,255.6358339745,213.42074212549997,0.0,2134.2074212549996,radius300
2023,341000,anhui,254.7740549,138.8518599205,115.9221949795,0.0,1159.221949795,radius300
2023,341100,anhui,638.0784858,347.752774761,290.32571103899994,0.0,2903.2571103899995,radius300
2023,341200,anhui,864.5092435,471.15753770750007,393.35170579249996,0.0,3933.517057925,radius300
2023,341300,anhui,574.3534282,313.02261836900004,261.330809831,0.0,2613.30809831,radius300
2023,341500,anhui,916.7157766,499.61009824700005,417.105678353,0.0,4171.05678353,radius300
2023,341600,anhui,743.8330122,405.38899164900005,338.44402055099994,0.0,3384.4402055099995,radius300
2023,341700,anhui,151.8528636,82.759810662,69.093052938,0.0,690.93052938,radius300
2023,341800,anhui,276.3345768,150.602344356,125.73223244399998,0.0,1257.3223244399996,radius300
2023,110000,beijing,27600.09425,0.0,27600.09425,0.0,276000.9425,radius300
2023,500000,chongqing,7607.492127,4146.083209215,3461.408917785,0.0,34614.08917785,radius300
2023,350100,fujian,3784.673791,2062.647216095,1722.026574905,0.0,17220.26574905,radius300
2023,350200,fujian,4538.213068,2473.32612206,2064.88694594,0.0,20648.869459399997,radius300
2023,350300,fujian,761.842751,415.20429929500006,346.63845170499997,0.0,3466.38451705,radius300
2023,350400,fujian,369.2319438,201.231409371,168.000534429,0.0,1680.00534429,radius300
2023,350500,fujian,2265.208656,1234.5387175199999,1030.66993848,0.0,10306.699384799998,radius300
2023,350600,fujian,651.0785163,354.8377913835001,296.24072491649997,0.0,2962.4072491649995,radius300
2023,350700,fujian,2353.201929,1282.495051305,1070.7068776949998,0.0,10707.068776949998,radius300
2023,350800,fujian,459.8684702,250.628316259,209.240153941,0.0,2092.4015394099997,radius300
2023,350900,fujian,512.3363742,279.223323939,233.113050261,0.0,2331.13050261,radius300
2023,620100,gansu,1574.552225,858.130962625,716.4212623749999,0.0,7164.212623749999,radius300
2023,620200,gansu,43.6369483,23.7821368235,19.8548114765,0.0,198.548114765,radius300
2023,620300,gansu,51.51778702,28.0771939259,23.4405930941,0.0,234.40593094099998,radius300
2023,620400,gansu,292.1253451,159.20831307950002,132.9170320205,0.0,1329.1703202049998,radius300
2023,620500,gansu,313.7701034,171.004706353,142.765397047,0.0,1427.6539704699999,radius300
2023,620600,gansu,230.6271097,125.6917747865,104.9353349135,0.0,1049.353349135,radius300
2023,620700,gansu,81.32745489,44.32346291505,37.00399197495,0.0,370.0399197495,radius300
2023,620800,gansu,171.6559144,93.552473348,78.103441052,0.0,781.0344105199999,radius300
2023,620900,gansu,144.9839138,79.016233021,65.967680779,0.0,659.6768077900001,radius300
2023,621000,gansu,149.3493403,81.39539046350001,67.95394983649999,0.0,679.5394983649999,radius300
2023,621100,gansu,263.9650125,143.8609318125,120.10408068749999,0.0,1201.0408068749998,radius300
2023,621200,gansu,190.4269962,103.782712929,86.64428327099999,0.0,866.44283271,radius300
2023,622900,gansu,233.7737589,127.40669860050001,106.36706029949998,0.0,1063.6706029949999,radius300
2023,623000,gansu,18.3606768,10.006568856000001,8.354107943999999,0.0,83.54107943999999,radius300
2023,440100,guangdong,20182.25366,10999.3282447,9182.925415299998,0.0,91829.25415299999,radius300
2023,440200,guangdong,105.5908916,57.547035922000006,48.043855678,0.0,480.43855678,radius300
2023,440300,guangdong,48548.13044,26458.731089800003,22089.399350199998,0.0,220893.99350199997,radius300
2023,440400,guangdong,1191.335759,649.2779886550001,542.057770345,0.0,5420.57770345,radius300
2023,440500,guangdong,1059.595182,577.47937419,482.11580781,0.0,4821.158078099999,radius300
2023,440600,guangdong,3228.631834,1759.60434953,1469.0274844699998,0.0,14690.274844699998,radius300
2023,440700,guangdong,730.8736007,398.3261123815,332.5474883185,0.0,3325.4748831849997,radius300
2023,440800,guangdong,138.0516875,75.23816968750002,62.813517812499995,0.0,628.1351781249999,radius300
2023,440900,guangdong,333.9536577,182.00474344650002,151.9489142535,0.0,1519.489142535,radius300
2023,441200,guangdong,506.1219106,275.836441277,230.28546932299997,0.0,2302.8546932299996,radius300
2023,441300,guangdong,828.8138485,451.7035474325,377.11030106749996,0.0,3771.1030106749995,radius300
2023,441400,guangdong,315.5705492,171.985949314,143.584599886,0.0,1435.84599886,radius300
2023,441500,guangdong,71.63094087,39.038862774150004,32.59207809585,0.0,325.9207809585,radius300
2023,441600,guangdong,133.7812808,72.910798036,60.87048276399999,0.0,608.7048276399998,radius300
2023,441700,guangdong,83.42704904,45.4677417268,37.9593073132,0.0,379.593073132,radius300
2023,441800,guangdong,469.6357208,255.951467836,213.684252964,0.0,2136.84252964,radius300
2023,441900,guangdong,6538.047539,3563.2359087550003,2974.811630245,0.0,29748.11630245,radius300
2023,442000,guangdong,1323.301071,721.1990836950001,602.101987305,0.0,6021.01987305,radius300
2023,445100,guangdong,63.11610531,34.39827739395,28.71782791605,0.0,287.1782791605,radius300
2023,445200,guangdong,65.3728381,35.628196764500004,29.744641335499992,0.0,297.4464133549999,radius300
2023,445300,guangdong,158.6113807,86.44320248150001,72.1681782185,0.0,721.681782185,radius300
2023,450100,guangxi,2217.683515,1208.6375156750003,1009.0459993249999,0.0,10090.459993249999,radius300
2023,450200,guangxi,2863.081429,1560.379378805,1302.7020501949999,0.0,13027.020501949999,radius300
2023,450300,guangxi,998.4594657,544.1604088065001,454.29905689349994,0.0,4542.990568935,radius300
2023,450400,guangxi,409.4345611,223.1418357995,186.2927253005,0.0,1862.927253005,radius300
2023,450500,guangxi,238.9693978,130.238321801,108.73107599899998,0.0,1087.31075999,radius300
2023,450600,guangxi,84.92671742,46.285060993900004,38.6416564261,0.0,386.41656426099996,radius300
2023,450700,guangxi,253.1596178,137.971991701,115.187626099,0.0,1151.87626099,radius300
2023,450800,guangxi,351.6805147,191.6658805115,160.0146341885,0.0,1600.1463418849999,radius300
2023,450900,guangxi,292.521159,159.42403165500002,133.097127345,0.0,1330.97127345,radius300
2023,451000,guangxi,192.8817872,105.120574024,87.76121317599998,0.0,877.6121317599998,radius300
2023,451100,guangxi,76.19401514,41.525738251300005,34.6682768887,0.0,346.682768887,radius300
2023,451200,guangxi,247.0987009,134.6687919905,112.4299089095,0.0,1124.299089095,radius300
2023,451300,guangxi,160.3674961,87.40028537450002,72.9672107255,0.0,729.6721072549999,radius300
2023,451400,guangxi,51.04408893,27.819028466850003,23.225060463149998,0.0,232.25060463149998,radius300
2023,520100,guizhou,2182.415168,1189.4162665600002,992.9989014399998,0.0,9929.989014399998,radius300
2023,520200,guizhou,408.3363461,222.5433086245,185.7930374755,0.0,1857.930374755,radius300
2023,520300,guizhou,694.4011362,378.44861922900003,315.95251697099997,0.0,3159.52516971,radius300
2023,520400,guizhou,120.6007654,65.72741714300001,54.87334825699999,0.0,548.7334825699999,radius300
2023,520500,guizhou,348.0655035,189.6956994075,158.36980409249998,0.0,1583.6980409249998,radius300
2023,520600,guizhou,258.820073,141.056939785,117.76313321499998,0.0,1177.6313321499997,radius300
2023,522300,guizhou,206.7057614,112.65463996300001,94.05112143699999,0.0,940.51121437,radius300
2023,522600,guizhou,223.9612415,122.0588766175,101.9023648825,0.0,1019.023648825,radius300
2023,522700,guizhou,435.425591,237.30694709500003,198.11864390499997,0.0,1981.1864390499998,radius300
2023,460100,hainan,2703.877586,1473.6132843700002,1230.2643016299999,0.0,12302.643016299999,radius300
2023,460200,hainan,857.1082042,0.0,857.1082042,0.0,8571.082042,radius300
2023,460300,hainan,3.78395592,0.0,3.78395592,0.0,37.8395592,radius300
2023,460400,hainan,63.95505497,34.85550495865,29.099550011349997,0.0,290.9955001135,radius300
2023,469001,hainan,30.5517389,0.0,30.5517389,0.0,305.517389,radius300
2023,469002,hainan,30.5517389,16.6506977005,13.9010411995,0.0,139.010411995,radius300
2023,469005,hainan,30.5517389,16.6506977005,13.9010411995,0.0,139.010411995,radius300
2023,469006,hainan,30.5517389,0.0,30.5517389,0.0,305.517389,radius300
2023,469007,hainan,47.78316906,0.0,47.78316906,0.0,477.8316906,radius300
2023,469021,hainan,47.1654892,25.705191614000004,21.460297586,0.0,214.60297586,radius300
2023,469022,hainan,30.5517389,16.6506977005,13.9010411995,0.0,139.010411995,radius300
2023,469023,hainan,47.1654892,25.705191614000004,21.460297586,0.0,214.60297586,radius300
2023,469024,hainan,30.5517389,16.6506977005,13.9010411995,0.0,139.010411995,radius300
2023,469025,hainan,45.66469055,0.0,45.66469055,0.0,456.6469055,radius300
2023,469026,hainan,47.1654892,0.0,47.1654892,0.0,471.654892,radius300
2023,469027,hainan,47.1654892,0.0,47.1654892,0.0,471.654892,radius300
2023,469028,hainan,30.5517389,0.0,30.5517389,0.0,305.517389,radius300
2023,469029,hainan,46.64007119,0.0,46.64007119,0.0,466.40071190000003,radius300
2023,469030,hainan,30.5517389,0.0,30.5517389,0.0,305.517389,radius300
2023,130100,hebei,1615.101639,880.2303932550001,734.8712457449999,0.0,7348.712457449999,radius300
2023,130200,hebei,1186.644891,0.0,1186.644891,0.0,11866.44891,radius300
2023,130300,hebei,369.6790377,0.0,369.6790377,0.0,3696.790377,radius300
2023,130400,hebei,1161.386272,1265.9110364800001,0.0,0.0,0.0,radius300
2023,130400,hebei,1161.386272,1265.9110364800001,0.0,0.0,0.0,radius300
2023,130500,hebei,1193.520311,1300.93713899,0.0,0.0,0.0,radius300
2023,130500,hebei,1193.520311,1300.93713899,0.0,0.0,0.0,radius300
2023,130600,hebei,3031.543295,0.0,3031.543295,0.0,30315.43295,radius300
2023,130700,hebei,467.6304215,0.0,467.6304215,0.0,4676.304215,radius300
2023,130800,hebei,315.4067065,0.0,315.4067065,0.0,3154.0670649999997,radius300
2023,130900,hebei,843.3513724,0.0,843.3513724,0.0,8433.513724,radius300
2023,131000,hebei,875.4950179,0.0,875.4950179,0.0,8754.950179,radius300
2023,131100,hebei,718.1707601,391.40306425450007,326.7676958455,0.0,3267.6769584549997,radius300
2023,230100,heilongjiang,3278.827204,1786.9608261800001,1491.86637782,0.0,14918.6637782,radius300
2023,230200,heilongjiang,833.8288109,454.43670194050003,379.3921089595,0.0,3793.921089595,radius300
2023,230300,heilongjiang,250.2307716,0.0,250.2307716,0.0,2502.307716,radius300
2023,230400,heilongjiang,171.1711558,0.0,171.1711558,0.0,1711.711558,radius300
2023,230500,heilongjiang,197.7344786,0.0,197.7344786,0.0,1977.3447859999999,radius300
2023,230600,heilongjiang,217.1949127,118.37122742150001,98.8236852785,0.0,988.2368527849999,radius300
2023,230700,heilongjiang,94.69874886,0.0,94.69874886,0.0,946.9874886,radius300
2023,230800,heilongjiang,250.1562697,0.0,250.1562697,0.0,2501.562697,radius300
2023,230900,heilongjiang,76.39118612,0.0,76.39118612,0.0,763.9118612,radius300
2023,231000,heilongjiang,310.493158,169.21877111,141.27438689,0.0,1412.7438688999998,radius300
2023,231100,heilongjiang,152.6413201,0.0,152.6413201,0.0,1526.413201,radius300
2023,231200,heilongjiang,337.3965418,0.0,337.3965418,0.0,3373.965418,radius300
2023,232700,heilongjiang,49.31191723,0.0,49.31191723,0.0,493.1191723,radius300
2023,410100,henan,11510.96942,6273.4783339000005,5237.491086099999,0.0,52374.91086099999,radius300
2023,410200,henan,1423.143345,775.613123025,647.5302219749999,0.0,6475.3022197499995,radius300
2023,410300,henan,1442.301378,786.0542510100001,656.24712699,0.0,6562.471269899999,radius300
2023,410400,henan,741.0750061,403.8858783245,337.18912777549997,0.0,3371.8912777549995,radius300
2023,410500,henan,1327.354236,723.40805862,603.9461773799999,0.0,6039.461773799999,radius300
2023,410600,henan,267.5592917,145.81981397650003,121.73947772349999,0.0,1217.3947772349998,radius300
2023,410700,henan,645.0587683,351.5570287235,293.5017395765,0.0,2935.0173957649995,radius300
2023,410800,henan,650.8217413,354.69784900850004,296.12389229149994,0.0,2961.2389229149994,radius300
2023,410900,henan,662.6751987,361.15798329150005,301.51721540849996,0.0,3015.1721540849994,radius300
2023,411000,henan,880.8512521,480.06393239450006,400.78731970549995,0.0,4007.8731970549998,radius300
2023,411100,henan,183.3839235,99.94423830750002,83.4396851925,0.0,834.396851925,radius300
2023,411200,henan,400.3555322,218.19376504900004,182.161767151,0.0,1821.61767151,radius300
2023,411300,henan,1017.622435,554.604227075,463.01820792499996,0.0,4630.182079249999,radius300
2023,411400,henan,1413.16497,770.1749086500001,642.9900613499999,0.0,6429.900613499999,radius300
2023,411500,henan,631.6944024,344.273449308,287.42095309199993,0.0,2874.2095309199995,radius300
2023,411600,henan,449.1441244,244.78354779800003,204.36057660199998,0.0,2043.60576602,radius300
2023,411700,henan,654.5891447,356.75108386150004,297.8380608385,0.0,2978.380608385,radius300
2023,419001,henan,288.2953119,157.12094498550002,131.17436691449998,0.0,1311.7436691449998,radius300
2023,420100,hubei,7435.598644,4052.40126098,3383.1973830199995,0.0,33831.9738302,radius300
2023,420200,hubei,510.7880884,278.37950817800004,232.40858022199996,0.0,2324.0858022199996,radius300
2023,420300,hubei,2575.23646,1403.5038707,1171.7325893,0.0,11717.325893,radius300
2023,420500,hubei,420.308207,229.06797281500002,191.24023418499996,0.0,1912.4023418499996,radius300
2023,420600,hubei,4172.572767,2274.052158015,1898.5206089849999,0.0,18985.20608985,radius300
2023,420700,hubei,396.5145288,216.10041819600002,180.41411060399997,0.0,1804.1411060399996,radius300
2023,420800,hubei,202.2519206,110.22729672700001,92.024623873,0.0,920.24623873,radius300
2023,420900,hubei,452.5228345,246.6249448025,205.89788969749998,0.0,2058.9788969749998,radius300
2023,421000,hubei,335.8453458,183.03571346100003,152.809632339,0.0,1528.09632339,radius300
2023,421100,hubei,458.6872088,249.98452879600003,208.70268000399997,0.0,2087.0268000399997,radius300
2023,421200,hubei,331.7532725,180.8055335125,150.94773898749997,0.0,1509.4773898749997,radius300
2023,421300,hubei,152.9499405,83.35771757250001,69.59222292749999,0.0,695.9222292749998,radius300
2023,422800,hubei,275.3220565,150.0505207925,125.27153570749996,0.0,1252.7153570749997,radius300
2023,429004,hubei,78.59825701,42.83605007045,35.76220693955,0.0,357.6220693955,radius300
2023,429005,hubei,78.6283047,42.852426061500005,35.7758786385,0.0,357.75878638499995,radius300
2023,429006,hubei,76.02384617,41.43299616265,34.59085000735,0.0,345.9085000735,radius300
2023,429021,hubei,80.13117172,43.6714885874,36.4596831326,0.0,364.596831326,radius300
2023,430100,hunan,9242.904231,5037.382805895,4205.521425105,0.0,42055.21425105,radius300
2023,430200,hunan,686.3436845,374.05730805250005,312.28637644749995,0.0,3122.8637644749997,radius300
2023,430300,hunan,294.6553107,160.58714433149999,134.0681663685,0.0,1340.6816636849999,radius300
2023,430400,hunan,1048.376742,571.36532439,477.01141760999997,0.0,4770.1141761,radius300
2023,430500,hunan,687.5651941,374.7230307845,312.8421633155,0.0,3128.4216331549997,radius300
2023,430600,hunan,731.7560486,398.80704648700004,332.94900211299995,0.0,3329.4900211299996,radius300
2023,430700,hunan,630.8610906,343.819294377,287.041796223,0.0,2870.41796223,radius300
2023,430800,hunan,218.6406524,119.15915555800001,99.48149684199998,0.0,994.8149684199998,radius300
2023,430900,hunan,1147.501555,625.388347475,522.113207525,0.0,5221.13207525,radius300
2023,431000,hunan,881.0264286,480.15940358700004,400.867025013,0.0,4008.6702501299997,radius300
2023,431100,hunan,685.1243581,373.39277516450005,311.73158293549994,0.0,3117.3158293549996,radius300
2023,431200,hunan,684.586034,373.09938853000006,311.48664547,0.0,3114.8664547,radius300
2023,431300,hunan,367.7929945,200.44718200250003,167.3458124975,0.0,1673.458124975,radius300
2023,433100,hunan,275.3515124,150.066574258,125.28493814199999,0.0,1252.8493814199999,radius300
2023,150100,inner mongolia,1909.31035,0.0,1909.31035,0.0,19093.1035,radius300
2023,150200,inner mongolia,310.7887418,169.37986428100004,141.408877519,0.0,1414.08877519,radius300
2023,150300,inner mongolia,81.86338669,44.61554574605,37.247840943949996,0.0,372.47840943949996,radius300
2023,150400,inner mongolia,360.2892367,0.0,360.2892367,0.0,3602.892367,radius300
2023,150500,inner mongolia,273.2277944,148.909147948,124.318646452,0.0,1243.1864645199998,radius300
2023,150600,inner mongolia,365.5451107,199.2220853315,166.3230253685,0.0,1663.230253685,radius300
2023,150700,inner mongolia,20.95884202,0.0,20.95884202,0.0,209.58842019999997,radius300
2023,150800,inner mongolia,162.4284812,88.523522254,73.904958946,0.0,739.0495894599999,radius300
2023,150900,inner mongolia,191.1504686,0.0,191.1504686,0.0,1911.5046860000002,radius300
2023,152200,inner mongolia,115.7492872,63.083361524000004,52.66592567599999,0.0,526.65925676,radius300
2023,152500,inner mongolia,59.2416229,0.0,59.2416229,0.0,592.416229,radius300
2023,152900,inner mongolia,4.95716803,2.7016565763500004,2.2555114536499996,0.0,22.555114536499996,radius300
2023,320100,jiangsu,6924.422623,3773.8103295350006,3150.6122934649998,0.0,31506.122934649997,radius300
2023,320200,jiangsu,2337.242315,1273.7970616750001,1063.4452533249998,0.0,10634.452533249998,radius300
2023,320300,jiangsu,2214.18365,1206.73008925,1007.45356075,0.0,10074.5356075,radius300
2023,320400,jiangsu,986.971429,537.899428805,449.072000195,0.0,4490.72000195,radius300
2023,320500,jiangsu,4974.688884,2711.2054417800005,2263.4834422199997,0.0,22634.834422199998,radius300
2023,320600,jiangsu,1331.929676,725.9016734200001,606.0280025799999,0.0,6060.280025799999,radius300
2023,320700,jiangsu,684.1903782,372.88375611900005,311.306622081,0.0,3113.0662208100002,radius300
2023,320800,jiangsu,916.7839766,499.647267247,417.13670935299996,0.0,4171.36709353,radius300
2023,320900,jiangsu,1179.919344,643.05604248,536.8633015199999,0.0,5368.633015199999,radius300
2023,321000,jiangsu,1294.362033,705.4273079850001,588.934725015,0.0,5889.34725015,radius300
2023,321100,jiangsu,785.239083,427.95530023500004,357.283782765,0.0,3572.8378276500002,radius300
2023,321200,jiangsu,930.59874,507.17631330000006,423.42242669999996,0.0,4234.224267,radius300
2023,321300,jiangsu,692.9537074,377.659770533,315.29393686699996,0.0,3152.9393686699996,radius300
2023,360100,jiangxi,3082.402364,1679.9092883800001,1402.49307562,0.0,14024.9307562,radius300
2023,360200,jiangxi,166.7118639,90.8579658255,75.8538980745,0.0,758.5389807449999,radius300
2023,360300,jiangxi,391.8761887,213.57252284150002,178.30366585849998,0.0,1783.0366585849997,radius300
2023,360400,jiangxi,578.7658383,315.42738187350005,263.3384564265,0.0,2633.384564265,radius300
2023,360500,jiangxi,315.9259969,172.1796683105,143.74632858949997,0.0,1437.4632858949997,radius300
2023,360600,jiangxi,161.3152391,175.83361061900004,0.0,0.0,0.0,radius300
2023,360600,jiangxi,161.3152391,175.83361061900004,0.0,0.0,0.0,radius300
2023,360700,jiangxi,968.0150453,527.5681996885,440.44684561149995,0.0,4404.468456115,radius300
2023,360800,jiangxi,632.3225271,344.61577726950003,287.7067498305,0.0,2877.067498305,radius300
2023,360900,jiangxi,717.4905616,391.032356072,326.45820552799995,0.0,3264.5820552799996,radius300
2023,361000,jiangxi,674.1426134,734.815448606,0.0,0.0,0.0,radius300
2023,361000,jiangxi,674.1426134,734.815448606,0.0,0.0,0.0,radius300
2023,361100,jiangxi,673.090738,366.83445221,306.25628579,0.0,3062.5628579,radius300
2023,220100,jilin,1833.73038,999.3830571000001,834.3473228999999,0.0,8343.473229,radius300
2023,220200,jilin,449.1730459,244.7993100155,204.37373588449998,0.0,2043.7373588449998,radius300
2023,220300,jilin,112.5535833,61.3417028985,51.2118804015,0.0,512.118804015,radius300
2023,220400,jilin,105.4403995,57.465017727500005,47.97538177249999,0.0,479.7538177249999,radius300
2023,220500,jilin,241.3124522,131.515286449,109.797165751,0.0,1097.97165751,radius300
2023,220600,jilin,224.7805935,122.50542345750002,102.2751700425,0.0,1022.751700425,radius300
2023,220700,jilin,228.3689018,124.46105148100001,103.90785031899999,0.0,1039.07850319,radius300
2023,220800,jilin,141.3004121,77.0087245945,64.2916875055,0.0,642.916875055,radius300
2023,222400,jilin,429.6731733,234.1718794485,195.50129385149998,0.0,1955.0129385149999,radius300
2023,210100,liaoning,1622.577107,884.3045233150001,738.272583685,0.0,7382.72583685,radius300
2023,210200,liaoning,1294.384736,0.0,1294.384736,0.0,12943.84736,radius300
2023,210300,liaoning,509.418831,0.0,509.418831,0.0,5094.1883100000005,radius300
2023,210400,liaoning,124.3195596,67.754159982,56.565399618,0.0,565.65399618,radius300
2023,210500,liaoning,73.51255243,40.064341074350004,33.448211355649995,0.0,334.48211355649994,radius300
2023,210600,liaoning,229.4277863,125.03814353350002,104.38964276649999,0.0,1043.896427665,radius300
2023,210700,liaoning,260.6280559,0.0,260.6280559,0.0,2606.280559,radius300
2023,210800,liaoning,329.0410459,0.0,329.0410459,0.0,3290.4104589999997,radius300
2023,210900,liaoning,190.6223707,103.88919203150002,86.73317866849999,0.0,867.3317866849999,radius300
2023,211000,liaoning,167.99449,91.55699705000002,76.43749294999999,0.0,764.3749294999999,radius300
2023,211100,liaoning,125.4674609,0.0,125.4674609,0.0,1254.6746090000001,radius300
2023,211200,liaoning,91.77313127,50.01635654215,41.756774727849994,0.0,417.56774727849995,radius300
2023,211300,liaoning,169.1425673,0.0,169.1425673,0.0,1691.425673,radius300
2023,211400,liaoning,275.2354713,0.0,275.2354713,0.0,2752.3547129999997,radius300
2023,640100,ningxia,741.0603712,403.87790230400003,337.18246889599993,0.0,3371.8246889599995,radius300
2023,640200,ningxia,58.2229332,31.731498594,26.491434606,0.0,264.91434605999996,radius300
2023,640300,ningxia,170.6001858,92.977101261,77.62308453899999,0.0,776.2308453899999,radius300
2023,640400,ningxia,72.74911531,39.64826784395,33.10084746604999,0.0,331.0084746604999,radius300
2023,640500,ningxia,16.41518752,8.9462771984,7.468910321599999,0.0,74.68910321599999,radius300
2023,630100,qinghai,488.105383,266.01743373500005,222.08794926499996,0.0,2220.8794926499995,radius300
2023,630200,qinghai,215.72469,117.56995605000002,98.15473395,0.0,981.5473394999999,radius300
2023,632200,qinghai,1.00873658,0.0,1.00873658,0.0,10.0873658,radius300
2023,632300,qinghai,3.40700824,1.8568194908000002,1.5501887492,0.0,15.501887492,radius300
2023,632500,qinghai,114.1561379,0.0,114.1561379,0.0,1141.561379,radius300
2023,632600,qinghai,9.49171242,0.0,9.49171242,0.0,94.9171242,radius300
2023,632700,qinghai,16.25324537,0.0,16.25324537,0.0,162.5324537,radius300
2023,632800,qinghai,31.24045565,0.0,31.24045565,0.0,312.4045565,radius300
2023,610100,shaanxi,11171.32562,6088.3724629,5082.9531571,0.0,50829.531571,radius300
2023,610200,shaanxi,135.3643885,73.7735917325,61.590796767499995,0.0,615.907967675,radius300
2023,610300,shaanxi,665.6968435,362.8047797075,302.8920637925,0.0,3028.920637925,radius300
2023,610400,shaanxi,1123.766369,612.452671105,511.3136978949999,0.0,5113.136978949999,radius300
2023,610500,shaanxi,756.1868239,412.12181902550003,344.0650048745,0.0,3440.6500487450003,radius300
2023,610600,shaanxi,216.1801918,117.818204531,98.36198726899998,0.0,983.6198726899999,radius300
2023,610700,shaanxi,182.2472483,99.3247503235,82.9224979765,0.0,829.224979765,radius300
2023,610800,shaanxi,246.2589182,134.21111041900002,112.04780778099999,0.0,1120.4780778099998,radius300
2023,610900,shaanxi,148.0395859,80.6815743155,67.35801158449999,0.0,673.5801158449999,radius300
2023,611000,shaanxi,111.0225247,60.50727596150001,50.5152487385,0.0,505.152487385,radius300
2023,370100,shandong,3852.607438,2099.6710537100003,1752.9363842899998,0.0,17529.3638429,radius300
2023,370200,shandong,5989.48482,3264.2692269,2725.2155930999998,0.0,27252.155930999998,radius300
2023,370300,shandong,1109.825529,0.0,1109.825529,0.0,11098.25529,radius300
2023,370400,shandong,484.5234028,264.065254526,220.458148274,0.0,2204.58148274,radius300
2023,370500,shandong,632.4653555,0.0,632.4653555,0.0,6324.653555,radius300
2023,370600,shandong,917.9308518,0.0,917.9308518,0.0,9179.308518,radius300
2023,370700,shandong,3593.667263,1958.548658335,1635.1186046649998,0.0,16351.186046649998,radius300
2023,370800,shandong,3165.631932,1725.26940294,1440.3625290599998,0.0,14403.625290599997,radius300
2023,370900,shandong,675.0150908,367.8832244860001,307.131866314,0.0,3071.31866314,radius300
2023,371000,shandong,289.7360028,0.0,289.7360028,0.0,2897.360028,radius300
2023,371100,shandong,574.2953334,0.0,574.2953334,0.0,5742.953334,radius300
2023,371300,shandong,1083.071573,590.274007285,492.7975657149999,0.0,4927.975657149999,radius300
2023,371400,shandong,935.5956787,509.89964489150003,425.6960338085,0.0,4256.960338084999,radius300
2023,371500,shandong,627.5330807,684.0110579630001,0.0,0.0,0.0,radius300
2023,371500,shandong,627.5330807,684.0110579630001,0.0,0.0,0.0,radius300
2023,371600,shandong,373.1023188,0.0,373.1023188,0.0,3731.0231879999997,radius300
2023,371700,shandong,1432.080269,1560.9674932100002,0.0,0.0,0.0,radius300
2023,371700,shandong,1432.080269,1560.9674932100002,0.0,0.0,0.0,radius300
2023,310000,shanghai,21771.35327,11865.38753215,9905.96573785,0.0,99059.6573785,radius300
2023,140100,shanxi,3764.414572,0.0,3764.414572,0.0,37644.14572,radius300
2023,140200,shanxi,549.7394592,0.0,549.7394592,0.0,5497.394592000001,radius300
2023,140300,shanxi,382.4099454,0.0,382.4099454,0.0,3824.099454,radius300
2023,140400,shanxi,673.2228999,366.90648044550005,306.31641945449996,0.0,3063.1641945449996,radius300
